Pairing	Group	Cycle	Tester	Testee	Logger	Test_Order	Test_Direction	Value	Test_Repetition	Tester_Gender	Testee_Gender	Logger_Gender
Pairing 1	8J	11	J8KP	ZQBM	FDHE	2	internal	131,6	3	f	m	m
Pairing 1	8J	12	ZQBM	FDHE	9MJ0	1	external	157,0	3	m	m	f
Pairing 1	8J	12	ZQBM	FDHE	9MJ0	2	internal	161,5	3	m	m	f
Pairing 2	8J	1	FDHE	J8KP	9MJ0	1	external	72,0	1	m	f	f
Pairing 2	8J	1	FDHE	J8KP	9MJ0	2	internal	93,0	1	m	f	f
Pairing 2	8J	2	J8KP	9MJ0	ZQBM	1	external	99,2	1	f	f	m
Pairing 2	8J	2	J8KP	9MJ0	ZQBM	2	internal	113,0	1	f	f	m
Pairing 2	8J	4	ZQBM	FDHE	J8KP	1	external	149,0	1	m	m	f
Pairing 2	8J	4	ZQBM	FDHE	J8KP	2	internal	171,2	1	m	m	f
Pairing 2	8J	5	FDHE	J8KP	9MJ0	1	external	85,0	2	m	f	f
Pairing 2	8J	5	FDHE	J8KP	9MJ0	2	internal	87,6	2	m	f	f
Pairing 2	8J	6	J8KP	9MJ0	ZQBM	1	internal	122,7	2	f	f	m
Pairing 2	8J	6	J8KP	9MJ0	ZQBM	2	external	91,6	2	f	f	m
Pairing 2	8J	8	ZQBM	FDHE	J8KP	1	internal	162,3	2	m	m	f
Pairing 2	8J	8	ZQBM	FDHE	J8KP	2	external	153,0	2	m	m	f
Pairing 2	8J	9	FDHE	J8KP	9MJ0	1	external	90,3	3	m	f	f
Pairing 2	8J	9	FDHE	J8KP	9MJ0	2	internal	89,8	3	m	f	f
Pairing 2	8J	10	J8KP	9MJ0	ZQBM	1	internal	101,4	3	f	f	m
Pairing 2	8J	10	J8KP	9MJ0	ZQBM	2	external	91,6	3	f	f	m
Pairing 2	8J	12	ZQBM	FDHE	J8KP	1	external	154,3	3	m	m	f
Pairing 2	8J	12	ZQBM	FDHE	J8KP	2	internal	171,7	3	m	m	f
Pairing 1	L3	1	ET9A	SYLZ	STFF	1	external	111,6	1	f	f	f
Pairing 1	L3	1	ET9A	SYLZ	STFF	2	internal	114,3	1	f	f	f
Pairing 1	L3	2	SYLZ	STFF	ET9A	1	internal	117,9	1	f	f	f
Pairing 1	L3	2	SYLZ	STFF	ET9A	2	external	103,6	1	f	f	f
Pairing 1	L3	3	STFF	ET9A	SYLZ	1	external	98,3	1	f	f	f
Pairing 1	L3	3	STFF	ET9A	SYLZ	2	internal	112,5	1	f	f	f
Pairing 1	L3	4	ET9A	SYLZ	STFF	1	internal	116,5	2	f	f	f
Pairing 1	L3	4	ET9A	SYLZ	STFF	2	external	114,3	2	f	f	f
Pairing 1	L3	5	SYLZ	STFF	ET9A	1	external	97,8	2	f	f	f
Pairing 1	L3	5	SYLZ	STFF	ET9A	2	internal	134,8	2	f	f	f
Pairing 1	L3	6	STFF	ET9A	SYLZ	1	internal	119,6	2	f	f	f
Pairing 1	L3	6	STFF	ET9A	SYLZ	2	external	99,2	2	f	f	f
Pairing 1	L3	7	ET9A	SYLZ	STFF	1	internal	124,1	3	f	f	f
Pairing 1	L3	7	ET9A	SYLZ	STFF	2	external	104,1	3	f	f	f
Pairing 1	L3	8	SYLZ	STFF	ET9A	1	external	100,9	3	f	f	f
Pairing 1	L3	8	SYLZ	STFF	ET9A	2	internal	130,8	3	f	f	f
Pairing 1	L3	9	STFF	ET9A	SYLZ	1	internal	105,0	3	f	f	f
Pairing 1	L3	9	STFF	ET9A	SYLZ	2	external	91,6	3	f	f	f
Pairing 2	L3	1	ET9A	STFF	SYLZ	1	internal	143,7	1	f	f	f
Pairing 2	L3	1	ET9A	STFF	SYLZ	2	external	133,4	1	f	f	f
Pairing 2	L3	2	STFF	SYLZ	ET9A	1	internal	128,5	1	f	f	f
Pairing 2	L3	2	STFF	SYLZ	ET9A	2	external	102,7	1	f	f	f
Pairing 2	L3	3	SYLZ	ET9A	STFF	1	external	104,5	1	f	f	f
Pairing 2	L3	3	SYLZ	ET9A	STFF	2	internal	133,4	1	f	f	f
Pairing 2	L3	4	ET9A	STFF	SYLZ	1	internal	145,0	2	f	f	f
Pairing 2	L3	4	ET9A	STFF	SYLZ	2	external	121,9	2	f	f	f
Pairing 2	L3	5	STFF	SYLZ	ET9A	1	internal	109,4	2	f	f	f
Pairing 2	L3	5	STFF	SYLZ	ET9A	2	external	110,7	2	f	f	f
Pairing 2	L3	6	SYLZ	ET9A	STFF	1	internal	128,1	2	f	f	f
Pairing 2	L3	6	SYLZ	ET9A	STFF	2	external	107,6	2	f	f	f
Pairing 2	L3	7	ET9A	STFF	SYLZ	1	internal	134,8	3	f	f	f
Pairing 2	L3	7	ET9A	STFF	SYLZ	2	external	133,0	3	f	f	f
Pairing 2	L3	8	STFF	SYLZ	ET9A	1	external	99,6	3	f	f	f
Pairing 2	L3	8	STFF	SYLZ	ET9A	2	internal	128,1	3	f	f	f
Pairing 2	L3	9	SYLZ	ET9A	STFF	1	external	100,9	3	f	f	f
Pairing 2	L3	9	SYLZ	ET9A	STFF	2	internal	124,5	3	f	f	f
Pairing 1	L3	1	DPOA	GX1C	P2TB	1	external	152,1	1	m	m	m
Pairing 1	L3	1	DPOA	GX1C	P2TB	2	internal	155,2	1	m	m	m
Pairing 1	L3	2	GX1C	P2TB	DPOA	1	internal	80,9	1	m	m	m
Pairing 1	L3	2	GX1C	P2TB	DPOA	2	external	142,3	1	m	m	m
Pairing 1	L3	3	P2TB	DPOA	GX1C	1	internal	231,3	1	m	m	m
Pairing 1	L3	3	P2TB	DPOA	GX1C	2	external	154,8	1	m	m	m
Pairing 1	L3	4	DPOA	GX1C	P2TB	1	internal	157,0	2	m	m	m
Pairing 1	L3	4	DPOA	GX1C	P2TB	2	external	146,3	2	m	m	m
Pairing 1	L3	5	GX1C	P2TB	DPOA	1	external	139,2	2	m	m	m
Pairing 1	L3	5	GX1C	P2TB	DPOA	2	internal	111,2	2	m	m	m
Pairing 1	L3	6	P2TB	DPOA	GX1C	1	external	184,1	2	m	m	m
Pairing 1	L3	6	P2TB	DPOA	GX1C	2	internal	195,3	2	m	m	m
Pairing 1	L3	7	DPOA	GX1C	P2TB	1	external	112,1	3	m	m	m
Pairing 1	L3	7	DPOA	GX1C	P2TB	2	internal	142,3	3	m	m	m
Pairing 1	L3	8	GX1C	P2TB	DPOA	1	internal	87,2	3	m	m	m
Pairing 1	L3	8	GX1C	P2TB	DPOA	2	external	106,7	3	m	m	m
Pairing 1	L3	9	P2TB	DPOA	GX1C	1	external	135,2	3	m	m	m
Pairing 1	L3	9	P2TB	DPOA	GX1C	2	internal	153,0	3	m	m	m
Pairing 2	L3	1	DPOA	P2TB	GX1C	1	external	92,5	1	m	m	m
Pairing 2	L3	1	DPOA	P2TB	GX1C	2	internal	110,3	1	m	m	m
Pairing 2	L3	2	P2TB	GX1C	DPOA	1	internal	180,1	1	m	m	m
Pairing 2	L3	2	P2TB	GX1C	DPOA	2	external	92,1	1	m	m	m
Pairing 2	L3	3	GX1C	DPOA	P2TB	1	internal	134,3	1	m	m	m
Pairing 2	L3	3	GX1C	DPOA	P2TB	2	external	137,0	1	m	m	m
Pairing 2	L3	4	DPOA	P2TB	GX1C	1	external	126,3	2	m	m	m
Pairing 2	L3	4	DPOA	P2TB	GX1C	2	internal	103,2	2	m	m	m
Pairing 2	L3	5	P2TB	GX1C	DPOA	1	internal	184,6	2	m	m	m
Pairing 2	L3	5	P2TB	GX1C	DPOA	2	external	142,3	2	m	m	m
Pairing 2	L3	6	GX1C	DPOA	P2TB	1	internal	110,7	2	m	m	m
Pairing 2	L3	6	GX1C	DPOA	P2TB	2	external	125,0	2	m	m	m
Pairing 2	L3	7	DPOA	P2TB	GX1C	1	external	149,0	3	m	m	m
Pairing 2	L3	7	DPOA	P2TB	GX1C	2	internal	159,2	3	m	m	m
Pairing 2	L3	8	P2TB	GX1C	DPOA	1	external	186,4	3	m	m	m
Pairing 2	L3	8	P2TB	GX1C	DPOA	2	internal	344,3	3	m	m	m
Pairing 2	L3	9	GX1C	DPOA	P2TB	1	internal	188,6	3	m	m	m
Pairing 2	L3	9	GX1C	DPOA	P2TB	2	external	141,9	3	m	m	m
Pairing 1	L3	1	LH1H	IFBB	3DSL	1	external	146,8	1	m	f	f
Pairing 1	L3	1	LH1H	IFBB	3DSL	2	internal	96,5	1	m	f	f
Pairing 1	L3	2	IFBB	3DSL	LH1H	1	internal	170,4	1	f	f	m
Pairing 1	L3	2	IFBB	3DSL	LH1H	2	external	127,6	1	f	f	m
Pairing 1	L3	3	3DSL	LH1H	IFBB	1	internal	173,0	1	f	m	f
Pairing 1	L3	3	3DSL	LH1H	IFBB	2	external	168,1	1	f	m	f
Pairing 1	L3	4	LH1H	IFBB	3DSL	1	external	134,8	2	m	f	f
Pairing 1	L3	4	LH1H	IFBB	3DSL	2	internal	137,9	2	m	f	f
Pairing 1	L3	5	IFBB	3DSL	LH1H	1	external	132,5	2	f	f	m
Pairing 1	L3	5	IFBB	3DSL	LH1H	2	internal	158,3	2	f	f	m
Pairing 1	L3	6	3DSL	LH1H	IFBB	1	external	163,7	2	f	m	f
Pairing 1	L3	6	3DSL	LH1H	IFBB	2	internal	141,9	2	f	m	f
Pairing 1	L3	7	LH1H	IFBB	3DSL	1	internal	119,6	3	m	f	f
Pairing 1	L3	7	LH1H	IFBB	3DSL	2	external	118,3	3	m	f	f
Pairing 1	L3	8	IFBB	3DSL	LH1H	1	external	121,9	3	f	f	m
Pairing 1	L3	8	IFBB	3DSL	LH1H	2	internal	143,2	3	f	f	m
Pairing 1	L3	9	3DSL	LH1H	IFBB	1	internal	127,2	3	f	m	f
Pairing 1	L3	9	3DSL	LH1H	IFBB	2	external	151,2	3	f	m	f
Pairing 2	L3	1	LH1H	3DSL	IFBB	1	external	110,7	1	m	f	f
Pairing 2	L3	1	LH1H	3DSL	IFBB	2	internal	104,1	1	m	f	f
Pairing 2	L3	2	3DSL	IFBB	LH1H	1	external	145,9	1	f	f	m
Pairing 2	L3	2	3DSL	IFBB	LH1H	2	internal	114,7	1	f	f	m
Pairing 2	L3	3	IFBB	LH1H	3DSL	1	external	154,8	1	f	m	f
Pairing 2	L3	3	IFBB	LH1H	3DSL	2	internal	147,2	1	f	m	f
Pairing 2	L3	4	LH1H	3DSL	IFBB	1	internal	167,2	2	m	f	f
Pairing 2	L3	4	LH1H	3DSL	IFBB	2	external	136,1	2	m	f	f
Pairing 2	L3	5	3DSL	IFBB	LH1H	1	internal	137,4	2	f	f	m
Pairing 2	L3	5	3DSL	IFBB	LH1H	2	external	136,5	2	f	f	m
Pairing 2	L3	6	IFBB	LH1H	3DSL	1	external	124,1	2	f	m	f
Pairing 2	L3	6	IFBB	LH1H	3DSL	2	internal	145,0	2	f	m	f
Pairing 2	L3	7	LH1H	3DSL	IFBB	1	internal	173,5	3	m	f	f
Pairing 2	L3	7	LH1H	3DSL	IFBB	2	external	111,2	3	m	f	f
Pairing 2	L3	8	3DSL	IFBB	LH1H	1	external	119,6	3	f	f	m
Pairing 2	L3	8	3DSL	IFBB	LH1H	2	internal	125,4	3	f	f	m
Pairing 2	L3	9	IFBB	LH1H	3DSL	1	internal	134,3	3	f	m	f
Pairing 2	L3	9	IFBB	LH1H	3DSL	2	external	126,8	3	f	m	f
Pairing 1	L3	1	MCAO	0PVW	9ID0	1	external	139,0	1	f	f	f
Pairing 1	L3	1	MCAO	0PVW	9ID0	2	internal	134,3	1	f	f	f
Pairing 1	L3	2	0PVW	9ID0	LB1H	1	internal	185,0	1	f	f	f
Pairing 1	L3	2	0PVW	9ID0	LB1H	2	external	159,2	1	f	f	f
Pairing 1	L3	3	9ID0	LB1H	MCAO	1	internal	126,0	1	f	f	f
Pairing 1	L3	3	9ID0	LB1H	MCAO	2	external	114,0	1	f	f	f
Pairing 1	L3	4	LB1H	MCAO	0PVW	1	external	150,3	1	f	f	f
Pairing 1	L3	4	LB1H	MCAO	0PVW	2	internal	167,7	1	f	f	f
Pairing 1	L3	5	MCAO	0PVW	9ID0	1	internal	130,3	2	f	f	f
Pairing 1	L3	5	MCAO	0PVW	9ID0	2	external	135,7	2	f	f	f
Pairing 1	L3	6	0PVW	9ID0	LB1H	1	external	152,1	2	f	f	f
Pairing 1	L3	6	0PVW	9ID0	LB1H	2	internal	169,9	2	f	f	f
Pairing 1	L3	7	9ID0	LB1H	MCAO	1	external	113,4	2	f	f	f
Pairing 1	L3	7	9ID0	LB1H	MCAO	2	internal	115,2	2	f	f	f
Pairing 1	L3	8	LB1H	MCAO	0PVW	1	internal	173,9	2	f	f	f
Pairing 1	L3	8	LB1H	MCAO	0PVW	2	external	135,2	2	f	f	f
Pairing 1	L3	9	MCAO	0PVW	9ID0	1	external	117,9	3	f	f	f
Pairing 1	L3	9	MCAO	0PVW	9ID0	2	internal	130,3	3	f	f	f
Pairing 1	L3	10	0PVW	9ID0	LB1H	1	external	149,0	3	f	f	f
Pairing 1	L3	10	0PVW	9ID0	LB1H	2	internal	165,9	3	f	f	f
Pairing 1	L3	11	9ID0	LB1H	MCAO	1	external	109,8	3	f	f	f
Pairing 1	L3	11	9ID0	LB1H	MCAO	2	internal	118,7	3	f	f	f
Pairing 1	L3	12	LB1H	MCAO	0PVW	1	internal	153,0	3	f	f	f
Pairing 1	L3	12	LB1H	MCAO	0PVW	2	external	138,8	3	f	f	f
Pairing 2	L3	1	MCAO	9ID0	0PVW	1	internal	179,3	1	f	f	f
Pairing 2	L3	1	MCAO	9ID0	0PVW	2	external	168,6	1	f	f	f
Pairing 2	L3	2	9ID0	0PVW	LB1H	1	internal	135,7	1	f	f	f
Pairing 2	L3	2	9ID0	0PVW	LB1H	2	external	123,6	1	f	f	f
Pairing 2	L3	3	0PVW	LB1H	MCAO	1	internal	121,9	1	f	f	f
Pairing 2	L3	3	0PVW	LB1H	MCAO	2	external	117,9	1	f	f	f
Pairing 2	L3	4	LB1H	MCAO	9ID0	1	internal	150,8	1	f	f	f
Pairing 2	L3	4	LB1H	MCAO	9ID0	2	external	136,1	1	f	f	f
Pairing 2	L3	5	MCAO	9ID0	0PVW	1	internal	180,6	2	f	f	f
Pairing 2	L3	5	MCAO	9ID0	0PVW	2	external	155,7	2	f	f	f
Pairing 2	L3	6	9ID0	0PVW	LB1H	1	internal	130,8	2	f	f	f
Pairing 2	L3	6	9ID0	0PVW	LB1H	2	external	138,3	2	f	f	f
Pairing 2	L3	7	0PVW	LB1H	MCAO	1	internal	122,7	2	f	f	f
Pairing 2	L3	7	0PVW	LB1H	MCAO	2	external	116,1	2	f	f	f
Pairing 2	L3	8	LB1H	MCAO	9ID0	1	external	119,2	2	f	f	f
Pairing 2	L3	8	LB1H	MCAO	9ID0	2	internal	138,3	2	f	f	f
Pairing 2	L3	9	MCAO	9ID0	0PVW	1	internal	177,0	3	f	f	f
Pairing 2	L3	9	MCAO	9ID0	0PVW	2	external	163,2	3	f	f	f
Pairing 2	L3	10	9ID0	0PVW	LB1H	1	external	112,5	3	f	f	f
Pairing 2	L3	10	9ID0	0PVW	LB1H	2	internal	117,4	3	f	f	f
Pairing 2	L3	11	0PVW	LB1H	MCAO	1	external	106,3	3	f	f	f
Pairing 2	L3	11	0PVW	LB1H	MCAO	2	internal	131,6	3	f	f	f
Pairing 2	L3	12	LB1H	MCAO	9ID0	1	internal	153,4	3	f	f	f
Pairing 2	L3	12	LB1H	MCAO	9ID0	2	external	131,6	3	f	f	f
Pairing 1	M1	1	KIU5	SBJ4	MC2X	1	external	104,5	1	f	f	m
Pairing 1	M1	1	KIU5	SBJ4	MC2X	2	internal	141,4	1	f	f	m
Pairing 1	M1	2	SBJ4	MC2X	XBJV	1	internal	173,9	1	f	m	f
Pairing 1	M1	2	SBJ4	MC2X	XBJV	2	external	162,8	1	f	m	f
Pairing 1	M1	3	MC2X	XBJV	KIU5	1	external	74,5	1	m	f	f
Pairing 1	M1	3	MC2X	XBJV	KIU5	2	internal	96,4	1	m	f	f
Pairing 1	M1	4	XBJV	KIU5	SBJ4	1	internal	177,9	1	f	f	f
Pairing 1	M1	4	XBJV	KIU5	SBJ4	2	external	154,8	1	f	f	f
Pairing 1	M1	5	KIU5	SBJ4	MC2X	1	internal	155,7	2	f	f	m
Pairing 1	M1	5	KIU5	SBJ4	MC2X	2	external	99,6	2	f	f	m
Pairing 1	M1	6	SBJ4	MC2X	XBJV	1	external	146,8	2	f	m	f
Pairing 1	M1	6	SBJ4	MC2X	XBJV	2	internal	175,7	2	f	m	f
Pairing 1	M1	7	MC2X	XBJV	KIU5	1	internal	92,3	2	m	f	f
Pairing 1	M1	7	MC2X	XBJV	KIU5	2	external	77,2	2	m	f	f
Pairing 1	M1	8	XBJV	KIU5	SBJ4	1	internal	207,3	2	f	f	f
Pairing 1	M1	8	XBJV	KIU5	SBJ4	2	external	120,1	2	f	f	f
Pairing 1	M1	9	KIU5	SBJ4	MC2X	1	internal	152,6	3	f	f	m
Pairing 1	M1	9	KIU5	SBJ4	MC2X	2	external	102,1	3	f	f	m
Pairing 1	M1	10	SBJ4	MC2X	XBJV	1	external	164,5	3	f	m	f
Pairing 1	M1	10	SBJ4	MC2X	XBJV	2	internal	180,2	3	f	m	f
Pairing 1	M1	11	MC2X	XBJV	KIU5	1	internal	87,3	3	m	f	f
Pairing 1	M1	11	MC2X	XBJV	KIU5	2	external	80,6	3	m	f	f
Pairing 1	M1	12	XBJV	KIU5	SBJ4	1	internal	147,0	3	f	f	f
Pairing 1	M1	12	XBJV	KIU5	SBJ4	2	external	126,3	3	f	f	f
Pairing 1	M1	1	Q80H	ESW0	R19W	1	external	112,1	1	m	f	m
Pairing 1	M1	1	Q80H	ESW0	R19W	2	internal	108,1	1	m	f	m
Pairing 1	M1	2	ESW0	R19W	OW8O	1	external	199,7	1	f	m	f
Pairing 1	M1	2	ESW0	R19W	OW8O	2	internal	243,3	1	f	m	f
Pairing 1	M1	3	R19W	OW8O	Q80H	1	internal	175,2	1	m	f	m
Pairing 1	M1	3	R19W	OW8O	Q80H	2	external	121,9	1	m	f	m
Pairing 1	M1	4	OW8O	Q80H	ESW0	1	internal	177,0	1	f	m	f
Pairing 1	M1	4	OW8O	Q80H	ESW0	2	external	148,1	1	f	m	f
Pairing 1	M1	5	Q80H	ESW0	R19W	1	external	141,4	2	m	f	m
Pairing 1	M1	5	Q80H	ESW0	R19W	2	internal	113,4	2	m	f	m
Pairing 1	M1	6	ESW0	R19W	OW8O	1	internal	257,6	2	f	m	f
Pairing 1	M1	6	ESW0	R19W	OW8O	2	external	185,9	2	f	m	f
Pairing 1	M1	7	R19W	OW8O	Q80H	1	internal	143,2	2	m	f	m
Pairing 1	M1	7	R19W	OW8O	Q80H	2	external	120,5	2	m	f	m
Pairing 1	M1	8	OW8O	Q80H	ESW0	1	external	151,2	2	f	m	f
Pairing 1	M1	8	OW8O	Q80H	ESW0	2	internal	185,9	2	f	m	f
Pairing 1	M1	9	Q80H	ESW0	R19W	1	external	138,3	3	m	f	m
Pairing 1	M1	9	Q80H	ESW0	R19W	2	internal	121,9	3	m	f	m
Pairing 1	M1	10	ESW0	R19W	OW8O	1	internal	228,0	3	f	m	f
Pairing 1	M1	10	ESW0	R19W	OW8O	2	external	189,5	3	f	m	f
Pairing 1	M1	11	R19W	OW8O	Q80H	1	external	114,7	3	m	f	m
Pairing 1	M1	11	R19W	OW8O	Q80H	2	internal	144,5	3	m	f	m
Pairing 1	M1	12	OW8O	Q80H	ESW0	1	internal	211,7	3	f	m	f
Pairing 1	M1	12	OW8O	Q80H	ESW0	2	external	158,8	3	f	m	f
Pairing 2	M1	1	Q80H	R19W	ESW0	1	internal	214,8	1	m	m	f
Pairing 2	M1	1	Q80H	R19W	ESW0	2	external	182,4	1	m	m	f
Pairing 2	M1	2	R19W	ESW0	OW8O	1	external	155,7	1	m	f	f
Pairing 2	M1	2	R19W	ESW0	OW8O	2	internal	111,6	1	m	f	f
Pairing 2	M1	3	ESW0	OW8O	Q80H	1	external	153,9	1	f	f	m
Pairing 2	M1	3	ESW0	OW8O	Q80H	2	internal	205,5	1	f	f	m
Pairing 2	M1	4	OW8O	Q80H	R19W	1	external	156,6	1	f	m	m
Pairing 2	M1	4	OW8O	Q80H	R19W	2	internal	218,0	1	f	m	m
Pairing 2	M1	5	Q80H	R19W	ESW0	1	internal	180,1	2	m	m	f
Pairing 2	M1	5	Q80H	R19W	ESW0	2	external	163,2	2	m	m	f
Pairing 2	M1	6	R19W	ESW0	OW8O	1	external	141,0	2	m	f	f
Pairing 2	M1	6	R19W	ESW0	OW8O	2	internal	92,5	2	m	f	f
Pairing 2	M1	7	ESW0	OW8O	Q80H	1	internal	203,3	2	f	f	m
Pairing 2	M1	7	ESW0	OW8O	Q80H	2	external	156,6	2	f	f	m
Pairing 2	M1	8	OW8O	Q80H	R19W	1	external	131,2	2	f	m	m
Pairing 2	M1	8	OW8O	Q80H	R19W	2	internal	201,1	2	f	m	m
Pairing 2	M1	9	Q80H	R19W	ESW0	1	external	181,9	3	m	m	f
Pairing 2	M1	9	Q80H	R19W	ESW0	2	internal	208,2	3	m	m	f
Pairing 2	M1	10	R19W	ESW0	OW8O	1	external	152,1	3	m	f	f
Pairing 2	M1	10	R19W	ESW0	OW8O	2	internal	102,7	3	m	f	f
Pairing 2	M1	11	ESW0	OW8O	Q80H	1	internal	198,4	3	f	f	m
Pairing 2	M1	11	ESW0	OW8O	Q80H	2	external	179,7	3	f	f	m
Pairing 2	M1	12	OW8O	Q80H	R19W	1	internal	228,6	3	f	m	m
Pairing 2	M1	12	OW8O	Q80H	R19W	2	external	154,3	3	f	m	m
Pairing 1	M1	1	B01W	CV81	0W85	1	internal	168,1	1	f	m	m
Pairing 1	M1	1	B01W	CV81	0W85	2	external	181,0	1	f	m	m
Pairing 1	M1	2	CV81	0W85	NE43	1	external	218,4	1	m	m	f
Pairing 1	M1	2	CV81	0W85	NE43	2	internal	258,0	1	m	m	f
Pairing 1	M1	3	0W85	NE43	B01W	1	external	104,5	1	m	f	f
Pairing 1	M1	3	0W85	NE43	B01W	2	internal	106,7	1	m	f	f
Pairing 1	M1	4	NE43	B01W	CV81	1	internal	129,0	1	f	f	m
Pairing 1	M1	4	NE43	B01W	CV81	2	external	99,6	1	f	f	m
Pairing 1	M1	5	B01W	CV81	0W85	1	internal	186,4	2	f	m	m
Pairing 1	M1	5	B01W	CV81	0W85	2	external	152,1	2	f	m	m
Pairing 1	M1	6	CV81	0W85	NE43	1	external	245,0	2	m	m	f
Pairing 1	M1	6	CV81	0W85	NE43	2	internal	225,1	2	m	m	f
Pairing 1	M1	7	0W85	NE43	B01W	1	external	113,0	2	m	f	f
Pairing 1	M1	7	0W85	NE43	B01W	2	internal	112,5	2	m	f	f
Pairing 1	M1	8	NE43	B01W	CV81	1	internal	121,9	2	f	f	m
Pairing 1	M1	8	NE43	B01W	CV81	2	external	99,2	2	f	f	m
Pairing 1	M1	9	B01W	CV81	0W85	1	internal	173,0	3	f	m	m
Pairing 1	M1	9	B01W	CV81	0W85	2	external	144,5	3	f	m	m
Pairing 1	M1	10	CV81	0W85	NE43	1	external	220,6	3	m	m	f
Pairing 1	M1	10	CV81	0W85	NE43	2	internal	206,4	3	m	m	f
Pairing 1	M1	11	0W85	NE43	B01W	1	internal	94,3	3	m	f	f
Pairing 1	M1	11	0W85	NE43	B01W	2	external	101,8	3	m	f	f
Pairing 1	M1	12	NE43	B01W	CV81	1	internal	130,3	3	f	f	m
Pairing 1	M1	12	NE43	B01W	CV81	2	external	125,4	3	f	f	m
Pairing 2	M1	1	B01W	0W85	CV81	1	internal	219,3	1	f	m	m
Pairing 2	M1	1	B01W	0W85	CV81	2	external	213,1	1	f	m	m
Pairing 2	M1	2	0W85	CV81	NE43	1	internal	177,5	1	m	m	f
Pairing 2	M1	2	0W85	CV81	NE43	2	external	149,0	1	m	m	f
Pairing 2	M1	3	CV81	NE43	B01W	1	external	121,0	1	m	f	f
Pairing 2	M1	3	CV81	NE43	B01W	2	internal	110,3	1	m	f	f
Pairing 2	M1	4	NE43	B01W	0W85	1	internal	116,1	1	f	f	m
Pairing 2	M1	4	NE43	B01W	0W85	2	external	104,5	1	f	f	m
Pairing 2	M1	5	B01W	0W85	CV81	1	internal	244,2	2	f	m	m
Pairing 2	M1	5	B01W	0W85	CV81	2	external	225,1	2	f	m	m
Pairing 2	M1	6	0W85	CV81	NE43	1	internal	156,1	2	m	m	f
Pairing 2	M1	6	0W85	CV81	NE43	2	external	154,3	2	m	m	f
Pairing 2	M1	7	CV81	NE43	B01W	1	internal	125,0	2	m	f	f
Pairing 2	M1	7	CV81	NE43	B01W	2	external	123,6	2	m	f	f
Pairing 2	M1	8	NE43	B01W	0W85	1	external	104,1	2	f	f	m
Pairing 2	M1	8	NE43	B01W	0W85	2	internal	116,5	2	f	f	m
Pairing 2	M1	9	B01W	0W85	CV81	1	external	207,3	3	f	m	m
Pairing 2	M1	9	B01W	0W85	CV81	2	internal	207,7	3	f	m	m
Pairing 2	M1	10	0W85	CV81	NE43	1	external	146,3	3	m	m	f
Pairing 2	M1	10	0W85	CV81	NE43	2	internal	165,9	3	m	m	f
Pairing 2	M1	11	CV81	NE43	B01W	1	internal	131,2	3	m	f	f
Pairing 2	M1	11	CV81	NE43	B01W	2	external	132,1	3	m	f	f
Pairing 2	M1	12	NE43	B01W	0W85	1	internal	111,2	3	f	f	m
Pairing 2	M1	12	NE43	B01W	0W85	2	external	93,4	3	f	f	m
Pairing 1	M1	1	MLS0	HOLJ	RNV5	1	external	182,8	1	f	m	f
Pairing 1	M1	1	MLS0	HOLJ	RNV5	2	internal	303,8	1	f	m	f
Pairing 1	M1	2	HOLJ	RNV5	DM6E	1	internal	125,0	1	m	f	f
Pairing 1	M1	2	HOLJ	RNV5	DM6E	2	external	90,0	1	m	f	f
Pairing 1	M1	3	RNV5	DM6E	MLS0	1	external	125,5	1	f	f	f
Pairing 1	M1	3	RNV5	DM6E	MLS0	2	internal	174,4	1	f	f	f
Pairing 1	M1	4	DM6E	MLS0	HOLJ	1	internal	139,7	1	f	f	m
Pairing 1	M1	4	DM6E	MLS0	HOLJ	2	external	145,0	1	f	f	m
Pairing 1	M1	5	MLS0	HOLJ	RNV5	1	external	203,7	2	f	m	f
Pairing 1	M1	5	MLS0	HOLJ	RNV5	2	internal	268,5	2	f	m	f
Pairing 1	M1	6	HOLJ	RNV5	DM6E	1	internal	137,4	2	m	f	f
Pairing 1	M1	6	HOLJ	RNV5	DM6E	2	external	97,0	2	m	f	f
Pairing 1	M1	7	RNV5	DM6E	MLS0	1	internal	128,1	2	f	f	f
Pairing 1	M1	7	RNV5	DM6E	MLS0	2	external	136,1	2	f	f	f
Pairing 1	M1	8	DM6E	MLS0	HOLJ	1	external	150,8	2	f	f	m
Pairing 1	M1	8	DM6E	MLS0	HOLJ	2	internal	109,4	2	f	f	m
Pairing 1	M1	9	MLS0	HOLJ	RNV5	1	internal	264,2	3	f	m	f
Pairing 1	M1	9	MLS0	HOLJ	RNV5	2	external	147,2	3	f	m	f
Pairing 1	M1	10	HOLJ	RNV5	DM6E	1	external	71,1	3	m	f	f
Pairing 1	M1	10	HOLJ	RNV5	DM6E	2	internal	141,0	3	m	f	f
Pairing 1	M1	11	RNV5	DM6E	MLS0	1	external	141,0	3	f	f	f
Pairing 1	M1	11	RNV5	DM6E	MLS0	2	internal	120,5	3	f	f	f
Pairing 1	M1	12	DM6E	MLS0	HOLJ	1	internal	117,9	3	f	f	m
Pairing 1	M1	12	DM6E	MLS0	HOLJ	2	external	152,1	3	f	f	m
Pairing 2	M1	1	MLS0	RNV5	HOLJ	1	external	92,5	1	f	f	m
